time_stamp_sec,window_duration_sec,avg_speed_kmh,grade,vehicle_mass,battery_capacity_kwh,battery_energy_spend_kwh,motion_energy_drain_kwh,gravity_energy_drain_kwh,heat_energy_drain_kwh,aux_energy_drain_kwh,regen_energy_gain_kwh,soc_percent,distance_km,remaining_energy_kwh,remaining_range_km,scenario_id,scenario_type
420,60,70.3251758239879,-0.2858105390678818,1901.264662134317,122.83850513671396,2.3937419963493856,0.37074513348711696,0.0,0.39140094308626094,1.66879832700539,0.03720240722938258,29.93875193984908,1.1720862637331317,36.77631533949956,18.007376779069546,80,varying
480,60,61.63669785133672,-0.1468955308887483,1901.264662134317,122.83850513671396,2.3525337292377397,0.324940613441087,0.0,0.39140094308626094,1.66879832700539,0.03260615429499838,28.023608372594275,1.0272782975222787,34.42378161026183,15.031794582739792,80,varying
540,60,63.26187228226214,-1.4989644954892032,1901.264662134317,122.83850513671396,2.3602417101134923,0.3335083205854149,0.0,0.39140094308626094,1.66879832700539,0.03346588056357381,26.10218991550165,1.0543645380377022,32.06353990014833,14.32338869778203,80,varying
600,60,56.50573508493944,-1.2322954651677942,1901.264662134317,122.83850513671396,2.328198271993887,0.297890848496219,0.0,0.39140094308626094,1.66879832700539,0.029891846593982998,24.206857283927615,0.9417622514156573,29.735341628154444,12.028022963165387,80,varying
660,60,56.27383873061511,-1.2850326366625804,1901.264662134317,122.83850513671396,2.327098419184075,0.29666832123152603,0.0,0.39140094308626094,1.66879832700539,0.029769172139102497,22.3124200172138,0.9378973121769185,27.40824320897037,11.04642477742632,80,varying
720,60,62.78927703809451,-1.4415487858250529,1901.264662134317,122.83850513671396,2.358000255267355,0.3310168602395092,0.0,0.39140094308626094,1.66879832700539,0.033215875063805154,20.392826276926094,1.0464879506349085,25.050242953703012,11.117376833597898,80,varying
780,60,62.27151201546533,-1.3406447592862503,1901.264662134317,122.83850513671396,2.3555445663169166,0.3282872707265011,0.0,0.39140094308626094,1.66879832700539,0.03294197450123578,18.475231656497183,1.0378585335910888,22.694698387386094,9.99933804073721,80,varying
840,60,57.20506945882548,-0.9260586050844279,1901.264662134317,122.83850513671396,2.3315151196362662,0.3015776478928878,0.0,0.39140094308626094,1.66879832700539,0.030261798348272667,16.577198855592133,0.953417824313758,20.363183267749832,8.327040954497088,80,varying
900,60,48.26426359634554,-1.6852434005100412,1901.264662134317,122.83850513671396,2.28911009572596,0.25444288819795574,0.0,0.39140094308626094,1.66879832700539,0.02553206256364669,14.713687008734114,0.8044043932724257,18.07407317202387,6.351316999146992,80,varying
960,60,53.965580596794965,-2.1157802605827687,1901.264662134317,122.83850513671396,2.3161506653840997,0.2844994861035807,0.0,0.39140094308626094,1.66879832700539,0.02854809081113203,12.828162056434895,0.8994263432799161,15.757922506639769,6.119243808124588,80,varying
1020,60,63.04943330645762,-1.163126570778379,1901.264662134317,122.83850513671396,2.3592341409986903,0.3323883700766576,0.0,0.39140094308626094,1.66879832700539,0.03335349916961819,10.90756383817022,1.0508238884409604,13.398688365641078,5.967895073963085,80,varying
1080,60,52.898418551515775,-2.077566065729377,1901.264662134317,122.83850513671396,2.3110892612173743,0.27887354730863695,0.0,0.39140094308626094,1.66879832700539,0.027983556182913226,9.026159258518886,0.8816403091919296,11.087599104423704,4.229725985343862,80,varying
1140,60,47.46995276478492,-4.3312621040110315,1901.264662134317,122.83850513671396,2.2853427876865475,0.2502553853324917,0.0,0.39140094308626094,1.66879832700539,0.025111867737594808,7.165714290434115,0.791165879413082,8.802256316737157,3.047264899240963,80,varying
1200,60,52.019654935754474,-5.312661056749683,1901.264662134317,122.83850513671396,2.3069214051302356,0.2742408204051954,0.0,0.39140094308626094,1.66879832700539,0.027518685366610687,5.287702666503385,0.8669942489292413,6.495334911606922,2.4410966063729447,80,varying
1260,60,50.187887883292895,-4.536132593595773,1901.264662134317,122.83850513671396,2.2982335836013386,0.264583983967532,0.0,0.39140094308626094,1.66879832700539,0.026549670457844593,3.416763598135935,0.8364647980548816,4.1971013280055836,1.527576456891186,80,varying
1320,60,49.01143252127361,-3.6128721139586375,1901.264662134317,122.83850513671396,2.292653816125882,0.2583818650944115,0.0,0.39140094308626094,1.66879832700539,0.025927319060180497,1.5503668900562841,0.8168572086878935,1.904447511879701,0.678541900964101,80,varying
0,30,47.129463794177205,-0.010176790446678963,2096.4061387548772,185.0693021837268,3.622788627058286,0.3927621831191451,0.0,0.2951237482605122,2.976209389518651,0.04130669384002254,26.317282512736938,0.39274553161814335,48.70521110004221,5.280118713851814,81,varying
30,30,46.76848599904,-0.1325442342080445,2096.4061387548772,185.0693021837268,3.6200967307922283,0.38975390728781384,0.0,0.2951237482605122,2.976209389518651,0.04099031427474896,24.361206227757815,0.38973738332533336,45.08511436924998,4.853835631444448,81,varying
60,30,52.53828577339698,0.753977661947971,2096.4061387548772,185.0693021837268,3.6631234838992675,0.4378376106253592,0.0,0.2951237482605122,2.976209389518651,0.0460472645052551,22.381880947618857,0.43781904811164146,41.421990885350716,4.95078495170163,81,varying
90,30,46.14038465505282,-0.30452043540814855,2096.4061387548772,185.0693021837268,3.6154128314350884,0.384519507504234,0.0,0.2951237482605122,2.976209389518651,0.040439813848308914,20.428335552042718,0.3845032054587735,37.80657805391563,4.020771935853233,81,varying
120,30,44.720223308773946,0.6527184203500083,2096.4061387548772,185.0693021837268,3.6048223544674,0.3726843278556417,0.0,0.2951237482605122,2.976209389518651,0.03919511116740501,18.480512594949204,0.3726685275731162,34.20175569944823,3.5357964092552274,81,varying
150,30,43.963287020948464,0.9648947140941493,2096.4061387548772,185.0693021837268,3.5991777026514438,0.3663762580208822,0.0,0.2951237482605122,2.976209389518651,0.03853169314860138,16.53573965844222,0.3663607251745705,30.60257799679679,3.1150400434128254,81,varying
180,30,35.2585943545339,0.5481234138922322,2096.4061387548772,185.0693021837268,3.5342647634026614,0.2938340769773416,0.0,0.2951237482605122,2.976209389518651,0.030902451353843275,14.626041657909408,0.2938216196211158,27.068313233394125,2.250328191878426,81,varying
210,30,29.161874973915396,-0.5210704409310665,2096.4061387548772,185.0693021837268,3.4888000939493775,0.2430259280823319,0.0,0.2951237482605122,2.976209389518651,0.025558971912117603,12.740909951687332,0.24301562478262828,23.579513139444746,1.6424529819264282,81,varying
240,30,37.2076333220303,-0.3418743661981809,2096.4061387548772,185.0693021837268,3.548799205104291,0.3100767569959662,0.0,0.2951237482605122,2.976209389518651,0.0326106896708384,10.823358438156884,0.31006361101691915,20.030713934340454,1.7501118363629704,81,varying
270,30,38.43670266593904,-0.4302227221938779,2096.4061387548772,185.0693021837268,3.557964664094189,0.32031943577598765,0.0,0.2951237482605122,2.976209389518651,0.03368790946096187,8.900854477688046,0.320305855549492,16.472749270246265,1.482959654294875,81,varying
300,30,36.57295191129148,0.049754436011164804,2096.4061387548772,185.0693021837268,3.5440662366427413,0.30478752099795947,0.0,0.2951237482605122,2.976209389518651,0.03205442213438107,6.985860367468522,0.30477459926076234,12.928683033603525,1.1118116670044438,81,varying
330,30,38.73249109243199,0.3083366239838645,2096.4061387548772,185.0693021837268,3.5601704279155255,0.32278444383629795,0.0,0.2951237482605122,2.976209389518651,0.0339471536999357,5.062164548709136,0.3227707591035999,9.368512605688,0.8493643735982715,81,varying
360,30,34.688201136450466,0.5216150828621542,2096.4061387548772,185.0693021837268,3.5300112071046628,0.2890805986320505,0.0,0.2951237482605122,2.976209389518651,0.030402529306550463,3.154764906817009,0.2890683428037539,5.838501398583338,0.4781078089353059,81,varying
390,30,42.08830975584847,-0.18581608768396052,2096.4061387548772,185.0693021837268,3.585195556472765,0.35075078502260004,0.0,0.2951237482605122,2.976209389518651,0.036888366328998216,1.2175470569795594,0.3507359146320706,2.2533058421105734,0.22043854317837508,81,varying
0,30,58.20627087482473,-0.13778702530892528,2123.1844473312867,161.8690169568509,3.2492836721298666,0.4843877129763313,0.0,0.5328626810853521,2.2914823042745445,0.05944902620636148,77.42289237532638,0.48505225729020607,125.32367478750149,18.708286958440638,82,varying
30,30,67.70356686670894,-0.3695803056778,2123.1844473312867,161.8690169568509,3.3186193025696875,0.5634234150720966,0.0,0.5328626810853521,2.2914823042745445,0.06914909786230564,75.3727042880939,0.5641963905559079,122.0050554849318,20.742003121861952,82,varying
60,30,71.44498897095141,-0.7485701844306476,2123.1844473312867,161.8690169568509,3.345933799302317,0.5945592165779264,0.0,0.5328626810853521,2.2914823042745445,0.07297040263550618,73.30564175679167,0.5953749080912618,118.6591216856295,21.114184531236848,82,varying
90,30,70.48447637965327,-0.2446801782253576,2123.1844473312867,161.8690169568509,3.338921514319312,0.5865659112108048,0.0,0.5328626810853521,2.2914823042745445,0.07198938225138946,71.24291129910974,0.5873706364971106,115.32020017131019,20.28670008717039,82,varying
120,30,77.91723850568883,-0.3003219489865365,2123.1844473312867,161.8690169568509,3.3931848802666607,0.6484207353253775,0.0,0.5328626810853521,2.2914823042745445,0.07958084041861342,69.14665783191832,0.6493103208807403,111.92701529104355,21.418039033623085,82,varying
150,30,87.14376849885947,0.6104424194270122,2123.1844473312867,161.8690169568509,3.460543765826832,0.7252031454493778,0.0,0.5328626810853521,2.2914823042745445,0.08900436498244217,67.00879115991073,0.7261980708238289,108.46647152521672,22.761781876167078,82,varying
180,30,92.24704179233139,-0.8302098910993927,2123.1844473312867,161.8690169568509,3.497800546221162,0.767672158532764,0.0,0.5328626810853521,2.2914823042745445,0.09421659767149865,64.84790786551625,0.7687253482694282,104.96867097899556,23.069376623799442,82,varying
210,30,87.06147120874839,0.12520298479712988,2123.1844473312867,161.8690169568509,3.459942949078758,0.7245182742913066,0.0,0.5328626810853521,2.2914823042745445,0.08892031057244489,62.71041236815305,0.7255122600729033,101.50872802991678,21.28527197528487,82,varying
240,30,88.7113295029854,-0.4376939717721404,2123.1844473312867,161.8690169568509,3.4719878474440447,0.7382482568837173,0.0,0.5328626810853521,2.2914823042745445,0.09060539479956896,60.565475731903774,0.7392610791915449,98.03674018247274,20.874135950985327,82,varying
270,30,89.01878133261103,-0.5794344146025698,2123.1844473312867,161.8690169568509,3.474232419631243,0.7408068452688593,0.0,0.5328626810853521,2.2914823042745445,0.09091941099751291,58.41915243610136,0.7418231777717585,94.56250776284149,20.19112469572294,82,varying
300,30,80.73123427657748,0.537735524983946,2123.1844473312867,161.8690169568509,3.4137286404059974,0.6718385725325945,0.0,0.5328626810853521,2.2914823042745445,0.0824549174864935,56.31020737386256,0.6727602856381457,91.14877912243551,17.96313800463208,82,varying
330,30,85.9313057767318,-4.626543941028791,2123.1844473312867,161.8690169568509,3.4516921024380802,0.7151131321876883,0.0,0.5328626810853521,2.2914823042745445,0.0877660151095047,54.17780911301553,0.7160942148060984,87.69708701999743,18.19379446562143,82,varying
360,30,81.94630430029784,-4.17747601916993,2123.1844473312867,161.8690169568509,3.422599338570525,0.6819502835398455,0.0,0.5328626810853521,2.2914823042745445,0.08369593032921727,52.06338388024669,0.6828858691691486,84.2744876814269,16.81466367405776,82,varying
390,30,90.13265977098649,-5.043301674876027,2123.1844473312867,161.8690169568509,3.4823643620097977,0.7500764483750032,0.0,0.5328626810853521,2.2914823042745445,0.09205707172510169,49.91203680501358,0.7511054980915541,80.7921233194171,17.425921506008773,82,varying
420,30,91.47079257876864,-8.812436675895807,2123.1844473312867,161.8690169568509,3.4921334880767403,0.7612122775679458,0.0,0.5328626810853521,2.2914823042745445,0.09342377485110184,47.75465452535988,0.762256604823072,77.29998983134035,16.872902482930705,82,varying
450,30,89.40952194508311,-8.531948304536423,2123.1844473312867,161.8690169568509,3.4770850470240657,0.7440585559316049,0.0,0.5328626810853521,2.2914823042745445,0.09131849426743581,45.60656892356065,0.7450793495423593,73.8229047843163,15.818975128348425,82,varying
480,30,91.90095638157808,-8.491117308905446,2123.1844473312867,161.8690169568509,3.4952739270485984,0.7647920647200238,0.0,0.5328626810853521,2.2914823042745445,0.09386312303132184,43.44724653267943,0.7658413031798174,70.32763085726768,15.409322871228612,82,varying
510,30,92.59873283462053,-6.97815083399224,2123.1844473312867,161.8690169568509,3.5003680896733185,0.7705989019418216,0.0,0.5328626810853521,2.2914823042745445,0.0945757976283994,41.284777052428986,0.7716561069551711,66.82726276759436,14.732069343748591,82,varying
540,30,88.34099335760436,-8.280470837635765,2123.1844473312867,161.8690169568509,3.4692841841975177,0.7351663504877662,0.0,0.5328626810853521,2.2914823042745445,0.09022715165014497,39.14151069459207,0.736174944646703,63.35797858339685,13.444432309412578,82,varying
570,30,94.87853262419759,-8.26104485582963,2123.1844473312867,161.8690169568509,3.5170119171187277,0.7895712049174238,0.0,0.5328626810853521,2.2914823042745445,0.09690427315859255,36.96875893317485,0.7906544385349799,59.84096666627813,13.452762463107504,82,varying
600,30,88.11593497189682,-7.176892205469888,2123.1844473312867,161.8690169568509,3.46764113073555,0.7332934334446273,0.0,0.5328626810853521,2.2914823042745445,0.0899972880689741,34.8265076265768,0.7342994580991402,56.37332553554257,11.937481657225215,82,varying
630,30,91.51163419202351,-6.903581661972206,2123.1844473312867,161.8690169568509,3.492431654945039,0.7615521580540422,0.0,0.5328626810853521,2.2914823042745445,0.09346548846889949,32.66894114436606,0.7625969516001959,52.88089388059754,11.546914143369765,82,varying
660,30,90.5307997395216,-8.453449870314797,2123.1844473312867,161.8690169568509,3.485271008885421,0.7533897358594039,0.0,0.5328626810853521,2.2914823042745445,0.09246371233387984,30.51579839079359,0.75442333116268,49.39562287171211,10.692198757780337,82,varying
690,30,98.69384522756144,0.5709560264361491,2123.1844473312867,161.8690169568509,3.5448658562720703,0.8213219169705561,0.0,0.5328626810853521,2.2914823042745445,0.10080104605838229,28.32583892670602,0.8224487102296787,45.850757015440045,10.637890825595406,82,varying
720,30,98.38632528277114,0.5029139459875414,2123.1844473312867,161.8690169568509,3.5426207868056587,0.8187627617367169,0.0,0.5328626810853521,2.2914823042745445,0.10048696029095473,26.137266429382453,0.8198860440230928,42.30813622863439,9.791578757647043,82,varying
750,30,108.30010652954908,1.6483419912613098,2123.1844473312867,161.8690169568509,3.6149969950838057,0.9012644192540241,0.0,0.5328626810853521,2.2914823042745445,0.11061240953011475,23.9039811082963,0.9025008877462424,38.693139233550575,9.659922969634115,82,varying
780,30,116.88541178330864,1.7020321959047833,2123.1844473312867,161.8690169568509,3.677674577502676,0.9727106107823488,0.0,0.5328626810853521,2.2914823042745445,0.11938101863956925,21.63197461400652,0.9740450981942387,35.0154646560479,9.273969458270333,82,varying
810,30,120.0,1.294405454618935,2123.1844473312867,161.8690169568509,3.70041283244906,0.9986299531568263,0.0,0.5328626810853521,2.2914823042745445,0.12256210606766275,19.345920802092984,1.0,31.31505182359884,8.46258329584093,82,varying
840,30,120.0,0.5704159189833273,2123.1844473312867,161.8690169568509,3.70041283244906,0.9986299531568263,0.0,0.5328626810853521,2.2914823042745445,0.12256210606766275,17.059866990179447,1.0,27.614638991149782,7.462583295840932,82,varying
